address,amount
0x5CAdce51dB28AB261E50743fEB881a3F7AcA0A69,20788.65013716548
0x863E7aAded2B90a08802d362b7FBf228b65C5Bc9,17952.494154037387
0x70a93e4D958bf023Bf1e2cB7EFcfC935e5B2C29d,17625.157122826302
0x90Ee4f34956585F67E2Ed423e32936661116b2Ba,17323.93311501942
0xCD6e741bEEA10615BE5B5Aa8E1aAC53241f4c9b1,13954.341984757115
0x9dE416AB881b322eE0b4c189C2dE624090280cF2,13921.74977426059
0x96a7021972646Bb05F9b544B13036A4872796fB0,13638.634006180506
0x50E01433711F0CdE93D09856405f64a579Fa5244,12972.35566084271
0x1b226CC29A4129c937c697f5f63b5d8F23553f5d,12557.029372715648
0xF0EE3D3665d93a73e6f5b58A0948f32524CB607E,11420.330401870375
0x142668dC89E7E69ce985643aD3759fa8c518a884,10155.224090605714
0xF83312499621F2b83c181E18346cf14b34D8c67C,9887.52770154057
0x9882e610fD74aA31B8685c0571110271e9690590,9236.184450081017
0xeB2310631c551ba066317E92988EE50e5FC880Ad,9215.913547547303
0x5B8F1DaaD43D779577AC05061a6B1546a29B47d1,9090.011515258164
0x07c49D03345fDD8AB49f021d93EbB0E50639CFD4,8764.677673466222
0xD883fB2C3285C0700D45ddFbd6ebE836a75Cb07F,8508.615343781685
0xE18Db60ae8A0ee4f24A6540BB0F8C1353EB2Ddbd,7987.001664201016
0x2244deba8c0E788a60b30B805ff970e082BdBC5a,7974.847245927932
0xBc87925D4d8cb528eabe237938308750F23b6911,7903.325537110978
0xEf355176EF1a8d63FC781B138BD3C0FF8d2E9d35,7890.501483830292
0x819fdA6094d1851A9a755f45D73CCAa72B4CAdfE,7808.807220423395
0x14dE65035Af2634176876F51AB41baD38942E8f5,7619.745167992391
0x0097b9cFE64455EED479292671A1121F502bc954,7615.0162185852505
0x7F8E8C47AE4332d8D59bEFe3b2Ffe94AAb674005,7240.751910548246
0xD1eE5f849190c30093356a26CA28B695a2E07E0b,6656.276737235177
0xCc1Cb0FA339EB32E436dCe1Ba752bdA72fC6eDfe,6568.050989291108
0xD3FEe15681c13Df141e3E9F7F83213E73646026c,6281.115383215744
0xD21cA9018abBd4157612D21b3F5ff4943f6Db49f,5813.61779932238
0xf02692a0A1c848658F176286A8CbF75010a9090B,4790.939239633575
0xf9dbd46Ec67dAD36794FE788C29147e00fc25fE7,4721.612413301273
0x4c660EAd9d1Bc5f7cC52B4dF80f0010d15CF7d3f,4612.442098133259
0x26aF0251634FD26Ac0589711e99F3a200ceC8d0a,4595.1197444204545
0x7abf54De83F12b660e2ba5F808a357B5CFA3d0A4,4495.331842573436
0xd62DA0812029539D5b3855B21C8aEDE69CCbf94C,4261.2036073376885
0x2e832D95965572Fa969ae25F96252399b8E3f800,4256.367444346114
0x76575A4A4a91AB109D2F2a7437475f9425Af6eAF,4092.943762880095
0x5cF2eD6A095Fd9d5704B2036714d36D87781cd3d,4090.554879807342
0x48BAF3dA3BED7ED1bC547e260c058254B3AC4c3D,3651.0727485787443
0x107bD7ed9CBa47a996076EC1020bc086EE8852DC,3566.6903195039886
0xd08129373bcBEF1B445aec7D8C618ff78e3ADE67,3458.06620359268
0x6e5e7A7F54F7b05f4254a026d030CE2b4177A3a6,3357.8750461367
0x352eE93832929b66C3e1Ec00dbb1af68CbBce3D0,3284.9639796293704
0xE5F0131A2d68Ee93083a0c6aE6E33A91bFe7D9F9,3186.598313443822
0x1243D01e42eEF90C72d88e665647dd50b0f49f6D,2975.7528817043085
0xC18C200A0949Fdf013e8b166214D1497f2Fe3769,2920.2361620909946
0x86cd23Ac3901CCe90C45a623D18691739df4d097,2762.8364590156193
0x6742DC28e16Fe31189EB111B1Ab6Bb953561b6B0,2637.445802307707
0x7642A378FB02A6cCa0E47f2114384d84604Fa6a0,2584.242874368762
0x22777214fC28007F3ffa76C1d57E40A06E41ca3F,2524.438893211474
0x103f0CCf91669B8BeC81D0058B0F3D90647043AE,2456.926218272066
0x705eD99e5745f32F2c6715616665eBb1d094c338,2334.6214800684443
0xB5938f76a5850caDeb1F1705bA18A7ae76C897F2,2026.3621330791973
0x309caB02E85817660F3f66855B5cA51312264C7D,2016.0358253386391
0x30C53d45ca0cf73a7DC17CEa4Fa535937cf09980,1964.028405863817
0x9738D87b75AC5b78e0342A1211dC0D1ee363bB26,1962.793715167426
0x7e5ccBf79f81baF0430a9eD8208580c7157F143C,1946.8805765407806
0x55ce082e9bc6f9b4bA385Cc18517D1514E65E086,1934.9008233503973
0x4365974F931Bf98fc9e911cAD1EA9ec5F3B458d5,1725.9367283278364
0xD08b7dfbb89D76E07e94F763077B55fce4909c38,1701.9272873859013
0x917bFbD942017E54704aEc0764BcF06014cD1Fd6,1669.1125569919711
0x43D3F9416Ab200B39ccb94cBC77283F2D61eC235,1620.4792027288931
0x561a9FBA5aAcC9AD1C5AFd455b31bF3893866B20,1619.002869543071
0xcb415344Cd0fC552CE7B48EE9375991Ff5865895,1603.1249332569678
0x60b97528be1d072aC5b2405b6e292B43B3eb4AD0,1562.7561017832015
0x87CD7502423FE2Dc461cCAB455349314DC50605B,1539.0370092849805
0x165896732df25087eba4e736604559CEaFdfC82F,1526.7889552156391
0x88276accA9669af5ED02D6DcECB9a0A9c43C8206,1508.2636988633228
0x81639257C291656fbb0658f106a649E77978d4AF,1502.4827418372824
0x1e04bfb945DFA23eD8BDEA67947ca0D7B5Fff75d,1491.1794654962719
0x3d9EE32b4d8c5f4232B48A4d05e9325b23FE7A61,1464.684435340325
0x091114bE0b9eF70AF0a71333a5108a49A169A53c,1430.1653876956873
0xcc1C42C3A917a1f48B3D022104E7538abD0f081D,1426.2313492384044
0x38e16759E7B889100Fa14928C56fDD623d5c9a48,1349.6438740195292
0x470B96Bdd5c1A32Af126D855b9b7aB65410bE866,1302.9792765874038
0xE4ae63c74CBa2263842fB187bBAC793Fe60B2069,1275.273004595297
0x27aCED470E1E232BabF2Da93A78269bB5739C48C,1218.9180146757099
0x93eC07Ba1648B54787748D6E960A66ee442B8424,1200.689894374402
0x40a4d82826870B075F3eF3af94fFb3BD9D7B43e7,1153.9934197315984
0xf70BD5596F83110208db05b413Ff8ED907CF778F,1128.400833873617
0x4C8743c2Bf58028E2c5cD7A1D1d7f8A9D0bEebcA,1126.7269314364166
0x0cdBD3c78615D7F9F94dB33BD9A435b42e92a721,1124.4153912806535
0x92389b96E9F0916957f384682F126bF17c0E2f3B,1064.1926604994417
0x9f28152AE399a6f1B9760c04972DE4f9303C0C9f,1060.4897435480082
0xE58856CFe0D82b10adE1898a99bF7fc6b0Ef3f44,1049.5205766495787
0xf14e7f0C9F02cD587f28c0C4148E943714A3f137,1046.3740355471834
0x3d6d603E0d85DfCD5Dd5059f970d546bFe6Ee73c,1027.9167309055927
0x14a71154dBf968D0e01342e76B6c44e8dBd62CBc,980.7834124714625
0x07f7dED89D22c4BABa44346577ceBCBB9D1dB81D,929.7381976340247
0xf2439241881964006369c0e2377D45F3740f48a0,924.4546297625748
0x3090eeF25c05c6CF6fF2988646EE27Aa2f5C0178,922.6253719699586
0x9e40A6916f797216Fb4A354f1AFA25223eFA1D15,922.167417049641
0x5D2A4aeBae958156D2B14B097909Fa3D762ba8D6,920.749389476296
0xBBA79fDB474BE2ee8e92750E0636d68c65Fd02F1,913.073673618863
0x77DeE8DaA7fB80D19EC464abA89d4241F42DD743,910.7732641360208
0x1eCbC285F34390516FB69797949D9d4Ca3F86CFf,898.629343938631
0xEEdfCF06F3CF633a8d15f84E1EFB686e672727c9,896.6103898073379
0x3Ecc6F5Df05e82524C3D424Fe231211fd70Ad9F2,887.9602111178345
0x9a4949b976fdc6A24C9dBf76510ef21f3e89d959,867.5419723215363
0xcC26c76a6f7639fE8c58a058434FA93aEB01948D,850.3897005600155
0x5DEf19E1617367834911213377DFfB1d7Bb2FA75,841.8559925191723
0x32c9Dd9feCA3D3279125e0d431B2Fc199a859A18,836.5947573848817
0x61000f03298DA210cE10e082b87eb00F1Fc2486a,832.9726237567545
0xc02A7141Ede836cC24195a56e9a427ed8E9d5992,818.8009329366412
0xe0B03e87830219Ea34C543ca933EDdA883011b49,789.1983327512276
0x0fd2B7534B1601a60B1026b4be1865B39BF29b62,782.7188161977485
0xce841F783Dc6D9Df256aF36B1CF6B3A52aA57Cdc,720.9491790641092
0x7C7C9cE081BecB5F44eF9EEd3a90d99057d2EB53,696.1092721050926
0xFA577afe273f088d37c022375454f2D6898a40C7,692.8654370234392
0xAB4EaD4014c3e4429fe53A56FdC256D1eA583Ae9,683.683280908659
0x466cE20e4cD1a2A030bf3D2409917515F45d01bF,675.3037559891064
0x804Be57907807794D4982Bf60F8b86e9010A1639,668.2082000258929
0xc2f79E508cee14F99b6D30Ea3dfd71b5D5423621,666.3731406938813
0xc8F7e8566CB717c32E8727700c6d646a967deEAD,662.376426289866
0x9Ac49D2FF6D3CAfb8811D3de84cFE065b55CDfff,660.6200984628588
0xa34adD7490b454EDc46489d7Fc7125Be24cCac8f,607.1126764046211
0x7c744ae8a87fF460E7860EF344612383b1863182,586.4530792136509
0xb9139aC5eC8E2E76E788eB155C1CB9CED4c52717,567.6538825621487
0x802dbd98F9Fb2C51B7BB450c215BEC78cae0f67e,566.4500040247524
0xB627d47F80974cf3eD50e00C15965909b1E07E15,557.774821066046
0xAFa08BA8B25460Bca971730B51058aa1C257893E,539.1855608875317
0xd47f6d5FB8Dc684Dfa75A0551889026738c5AA1C,524.3420202809426
0xF818E59C2a9fA063eb9cfd2796173EF9011BCaaa,506.7173341553058
0x6f8e11CA11A39d1396A007A93851C3646aA9c6c2,503.8672030560096
0xA29084B6030607fbE95e1A6AB5863bFBf7DddBdf,495.82174898594513
0x518e2cB86809f8d50A53416774b266BdcA312CBe,492.9676531239531
0x09857E75ADF35280E07bD3b0fEA66639362c943A,487.91424592887034
0xcB450c8E269B8B96c944bc5b19C51100bdb4139b,485.3382602035868
0x8d7559385496E2678FB80Ed395f70b6F3fE4e40e,464.58503669802525
0x38BA9a57cb48254E6D8C9c70A3815eB808A3410f,458.53021067301495
0xBd1BAbea75A6f64E9530fe8B6E6C96336ee74629,445.0137561572024
0xe54CF30A3F31f3076e9Ab5bd122379545a137B4c,435.54356896182696
0x5CC66bb3dD96CaccbeB5b4bE54F81a49B36E9b78,435.2043525288737
0x99d4E455Ec41afDa6b47E759A4CF633fd0BbcD23,432.96854561693107
0x11A248a30ceE6e14a6a43cDF08986e1dcfb6394c,428.598568275704
0xE82c20f6911eF8A0Af094b2996A1C38F13D8A3A8,424.874440615381
0xbf1f9b357E5993E9f57b6f838c341924ca8B483C,424.3075230492862
0x543d1D1BD12dC73264e4D7847DAE92c005b8bC7C,412.079440929754
0xF53321A19A2F5E55425e17Bbb4f6cF245Da77546,410.16708266977446
0x6216a53dfb956e3F86056FC515f70E6c0c21217a,407.975475776331
0xE87399D3E8ea3070282455417c0b3E32Bd26606a,407.65491140296206
0xb694D91DA8d1C6F4D32745E4f163f806BC51FD6b,405.2323106611647
0xFE59F409d7A05f8e24aa90626186Cc820c8e3005,396.43104338228824
0xED7a86ebDd39bC4A9339D0Aa3bb91B497cAF7686,395.96615129488094
0xa7f0481CDff464EFcFa0b22cE3250f657dfA0222,382.27034019261396
0x8CDE3cAa8b8c77a3B032c9149717A7DB7fE41438,381.6233665150343
0x18beceb3674f20EE3f75C03eF06542c8C882d088,377.2632038255112
0xfd35624baf2F0b3755b7CfbeFEC7bF62f9761702,368.7331620829521
0x0C80a1162A061d1c63743FEF56204c3FcA45074f,367.531725772413
0x9284266887Ab43B6fB088AA0e4C6AeF043bAC823,342.66561809034545
0x6f3f44440680Cad37C8eF621F1800664febC44E8,342.2532575623748
0x09E67Ff60d15A6ee730F9aAC94C1139FcB954fb5,336.38935172051504
0xfd9bF6BDB3af9D393d0fC732658119d92406E6e4,335.3145507618594
0xA31a661FA0247e04499291C98c57ca23dC2d26DB,333.7936954941944
0x59578a6A2E9408d8493fCc0c073675fcaDE776E7,315.9005084257162
0xCfe0B47b8de66D1fa07984E3059a1E78285d17cd,311.02828361737363
0xd9c635de3164F0d2d3e0efC7B9Eca5b14EC9f2E3,303.0614653217474
0xD0F463D9c86841471e19352e52E6A7Edfcc35eCF,299.266290984455
0x6B2b042DDFfb9d3AEE182667b51F97Bf08Fd3693,292.8628041683928
0xFC6838bec8840d67f212d44DfaFaca8C80d8eba6,286.1840415200117
0x8038dD82763F4CC0BD9696B10d8f6b7EEc6e764c,275.52263940109475
0xfBC76261FD55cF91b81a97dbcc2B3F6118f2B935,274.7028995561758
0x0BffF40545a2250c3f11993e7B75dbbcB11e36ac,272.9693781093303
0x64ddfA770f4bcFE7358d1331d81E7f75faE9080C,272.7285098264435
0xBCd38F8c2364f3f75679E6E69118F8F4269c3012,271.8898422291698
0x6861698B928562e396b9B6db2c0AbB17C4c729cd,266.76441560040297
0x3C7188ce4A1A1A9F8a4df571Df4335dc138FA106,265.04554679650914
0x0788C6B29E4951C853f1BD0BB55B3a1471fC8ad7,263.90707704838263
0x4806EcD29540109cFD861424c455C02EcB896548,262.4840787094559
0xcbEDC0271c8034a500A8D12F60762F424eE55Bf8,261.5573270861975
0x9AD82CF8411E352cDD771FebE5f60Cb4293a1077,260.8901360858842
0xE105106F401d5caA68936d595F5D96f7f07D67aC,251.08660531563993
0x29429b21C174a7f28c3b0bD7adf7e80850B4698e,250.86666418370797
0xba8f08E7Eb69fC1C9D8434fDAc09AdcB4aDEca50,247.62168120182506
0x01ADD8aB60c614cF6b81fC6b35AE80AB454a40c1,240.15553823423093
0x435b482CF0030E3B688B47477d8C123A5a5BE3eb,225.3708810618223
0xCb6616c10b0ABFA50c1b24Ed8aFCDE6Cb95778DD,224.1744132937351
0xaEc2BA09C017e8f5da6cccAf4876bafF881F6d3a,223.34800297456513
0x67c0baf8DDd82D39C844C9E62C34c42b3Da5229b,207.30067702085657
0x56f39A055710fb915Ff84860eDD89Cb41aE5434d,205.4236487688933
0x10A8F244A293CC20c43C39D0d69542108D3f2ca8,202.6451982247858
0x4f2988270e1ffa69b4b3B3ED38B55AAc8F68d349,201.15699773880726
0xe924788719e494534788c7AA46fEE04109D4aC24,196.77511345294468
0x114337F276e834928d05E095d1F14537Dda5780e,193.25566901013028
0x1C31b78D7109A31BD09844c9Ce05cE25b1A99ec7,192.809008717993
0xFC59ab810B5Ff352336C929B90CFcb4751897fF6,188.63873316727896
0xA1281E9A416539FA2a89144778129672f255f120,187.56190806511566
0xB26b5d90c8961a779efc8d8Ad881B128dD8385eB,186.5218181563969
0x666AA51eEA89F83c005FA8054F79146f89792fba,185.25739782036018
0x1565e23aBE9C15C714B662B77C87ED9a61ee19D2,185.18514608632398
0xF98B3aEfac3Af24c5A98CBa3aE1c40dA6b713c01,184.38011214875291
0x66651be0B31afD2fBae570353AD14EC58B5fDA0A,170.78759224626907
0xA854772db43b52D7b456c2B5a40bd41627B316c2,170.48850232083063
0xCA91751062e36be4A8196f91b6Af874eF26B2aFb,169.89325000404045
0xE2cB34FfCF3c7f52D226b0889bC4eAAb16FaaE0F,168.92535694422946
0x7e980c420B2288675b0ea423D946CeCc51568caB,168.530366342684
0x6a97AE64F5BC62E84AA785049Cb7b0D4626f9705,167.70816971253694
0x6f435A9421653b27F048957B8ba2092D65a711F9,167.13173702244296
0x4644A9Afe25B01405B9099c32FBf123F919d4838,162.93846169456668
0x8874174A2366668d54fEa6343F71709389563c8a,161.53516295436953
0x5C95a4c6f66964DF324Cc95418f8cC9eD6D25D7c,156.2645689353461
0x2fCaD917655eD325d20009D47B8E99BFd33CCa44,155.9266135220634
0x4D41BAacfD4E2632F8f562193E94c0960e7DA549,155.9033616782234
0xed2ab4948bA6A909a7751DEc4F34f303eB8c7236,155.6872760580883
0xf65699826F87939525fDEe8B5596714a09c36BbC,155.18284809804103
0x2ae12077A2DCF8bd5275924B098BAB109f6732a8,154.80223935401222
0x7ee89D98B5731107A2A9CeBc3D9a4e729d070262,154.58185090552072
0x73319AaFcDD13c6Eb778eAE020b69f5BBa73dee4,154.46436311253512
0x2E7573445B46A305f6b80f86ba56E788b2dB7e68,149.72961448653476
0xb585b60De71E48032e8C19B90896984afc6a660d,148.93198141588476
0x57c24D4De21ea9EB61e86758d57D5aFaA8E0c685,148.799962549834
0xE3CF67F287816069dCf78F0464539cF2022De9E5,147.5382968836421
0x3c5fEA291a6e4BA6523E4D53804969990860B362,147.47362683716324
0x26CBC52dF1c3B0814C1a8807C5A21828a3aFD32c,146.9245526576992
0xc935aaa23734FcE35843829d2a39c3920172A0d6,146.79284101658416
0x4a93B2C1AB25a5852C3124adD7CFb9bAf7822740,146.17238627206044
0x86c36A26142a4C970769EcDAb9C859Cce0C1c1eB,144.70944189313622
0x33A0325240A31bcC0ba34b44CD5373E9Ad8aAbc8,139.29131720121273
0x4c6A766e27726f084c41e2bA98d6dF8E78f8e6e1,139.12691703382345
0x190b48dA92c0FD06118FE1650bB749c79Fa30D70,135.50906584089796
0x4b64dDF646208C8Ddb34e8653cE5B2e5A6101eab,134.31691364095485
0x9B76E81C08d2679FaC3852cC5aff643e4FcB21CF,133.1432431361446
0x59E11207D0598ebebe633ee9d5aBBaD22E4565e3,128.8776959370294
0x8c375C07f747040a25D7bcD65fee6EC9a2a615e0,126.66276796877199
0x63e5F8BA284d4641ce9D8f98956792F23e24D1c2,116.58622408245886
0xB89D16BEaC18E513743baa6a6E09F60460367aC8,113.66855942446534
0xE03D7Cb5E146e7F67c5da6BD81D7252B2D6Eea09,110.70734917634199
0x14333ba9791E7cd64b319964cf1Fd9901082887c,110.21805833716832
0xa556CE4353d9432B211311F87383F847a7BB1c1b,108.59720929326626
0x32F9E0cEBEc2a3Ef03F337ACD0e6560da8EC07c0,108.21974861293552
0x3e5882DF582b5F4d573aa8dF9e24092228A5D494,107.73967554840284
0x63015EbB3EE1A5Ac883ffFBE1cA42Ea9147D2f08,103.83409739741192
0xE2e98D7B8b56eac7f200a8120aD2bFfCCee36D59,102.46034960128587
0x89d88fFA2Ba72bA029C7040e3Cd26caa7E7678d1,102.41050673457322
0xd3DF087fe9F49ec07Ef13A8D4889C592716B5c3c,101.90640947902392
0xdD6fd318bc85a98BA5F97680c34a946FFD8122f5,101.0134690383823
0xd14BDF2b9b07b8c65e955Bfe75a3713A2c08348D,99.98155552029242
0xc05C206Bc88C87FB6C7Ee881A908A9Ba16863a09,97.7025828502151
0xB91b2db31610E1815b85D970dBa7e42B1c864074,96.44714604823136
0x6Bee24ddCf3bE2de4B3EE33654C1b9A4618197B6,95.2252694810554
0x1A9ab632AcBC2fbfded92CC53C9c28CB536C5413,94.78447045540553
0x1e1d82A2C4907CfBE95A6524376FaF77E676bbf5,92.12224110718144
0x80F419788E1d4C8DE800acE74c4CF8b88217F29d,91.34073211157805
0xAa937E79DDDe4932dC6a00e9C6b39214801af31B,86.60800603464362
0x77C0c1c3d55A9aFad3ad19f231259cf78A203a8D,84.68351334809988
0xe73e90fc400c0256Bc271C83e576ACb97603452b,82.29154655991415
0x414826bEb718F2b204Bca67b949604bdC739fCBA,82.28978288617614
0x321e64d977A8653a6a406fbCFd70a7E2d6Db6925,80.00398715585264
0x1F0A81036C859c5E798771EF80B1CFF9278b1ceF,78.76145887882632
0x5E2EABFAddF49615F84734724b77EEeeBc5EbD71,78.22982844539109
0xeB28A549344EDCAaaCB86251447d6Ca618A7E323,77.9715614634541
0x8A949a4Ef56e4A083C8b0006cF91d96089FbacaA,76.04784279373462
0xb35fd339111929c31339d077336831C00A11579f,74.53729244671553
0x472b49453732063E06515341faDb05ADE3D9E9fd,73.16723227468295
0xCF02DE5042454a6082e7789b162A0292619Fdb12,70.84257456253474
0xBA3EC78F653E6DD6f2283eb515f0b7c054D943a5,70.75193012920877
0x44Cd6C3550fA47dB39fbF8c7d3708833516500ba,70.20552314966696
0xB284F19FFa703dAADf6745d3C655F309D17370a5,70.03306152794744
0x6e3Bb5e59c667c9D78F70FA220dF2Adf6e953f3f,69.45539345486502
0xcD340ca80C6BdDE40deF5cBc29687215e68277F0,69.15683893130912
0xaA24F03Ce0054041dAd876a9593272Fa289D1002,67.8765641522744
0xb128a0E5022587aDB915042A4BDaB3F6aDe38e72,66.71818705648803
0x99d73D76f0058F4ae24882A49A0a9eA0f5a41268,66.52455859722136
0xcb2E8C6866B2b68A70197359E76AE594ED307d7E,65.40836979719305
0x86A0A7449A16FA97a67F24Bd979B525B13E62FF8,65.35626055056326
0x820d9eCb0C4a762EB3eb3eA977A62A7307cbf1c8,62.81081097320941
0x9C6de3E4A49dcA1B32b47Fb095284501E318d159,62.63141223688958
0x7f9cb69E7059210Dc1D999FCF2AAd102c06f4558,62.429112928118656
0xa940dE1B20FDB8E9d4E233E7e24ae986081D15B7,61.80347125006906
0x31304cCDd28E62eF552824db08a350D752068c39,61.176214586109445
0x6B52253F206565e50693FD332B024a2D5e3742Bc,60.755965871777974
0x11dA290e2Ed097cf7614c5CE17b437AfE765489b,59.36029656309302
0xC783A9D620142732248D06247FF75D8771Be5a1A,58.43654250142611
0x66AA6f904eF2442a6fDC6a70DA74C1162f102495,58.38284496257997
0x35eC7d9437758ff303446420C111FFdDAEd43202,56.87949562872149
0x9eab2223d84060E212354BfA620BF687b6E9Ae20,56.35763564745019
0x59Cd46e19395F381342085D636b338da0dD22077,55.629041394804595
0x1D7906a559D2BBD9209B2e46E42eF8e2572293b1,54.619486379324606
0xb94ba002073Fe808867457Bd26996d2e25733991,54.596482759785786
0x65D88c64B01b9481352Fa8a68b54ED1b3b687388,54.253554829245225
0x896463C65B70DA9bbE267c2feb97Ab59fc715506,53.02305415804754
0xd722755Aa3d8B2e9521209eE5014d0e446b82ff5,52.38883820364478
0x45C56e138881FD3Ff46359ba1826d5FC6FCcaEDc,52.260914264205844
0xC1871e12D132C37196e4d9C69BEAA5c660576065,51.70948525163447
0xFe82AF4569830228DCE4e75788452c213afeC39b,51.51099771890312
0xb44E5A931F9A42E6565D242971D33c98e44B32B2,51.49597350625069
0x33f9E0cEdCB2D94fdC89fd81CB57399E370Ca768,51.3039263525067
0x1Ce1a58Cd5705F386e07cC9d49B8812C5ee40b3f,50.814261649340324
0x5Eb13e72b2a60ACd414EF323E377b8E223c77F81,50.74057200953912
0xb5FcFBf2fb576d467C68dE66742152e18424cBca,50.73959622842726
0x69ce022A05a38Abc77A668Dc81b410966492d085,50.02666761023349
0xf533Da22Ea40BB3cBe79deCcF036CD72d81596D5,49.90195355589353
0xDb767Ce8464f6930e8F965b24C763e21AAa5Ff28,48.737289816839
0xFa5e56aec55645af71691a54c935388c38aFDebe,48.637442663953834
0x213fB03097324211047BD6d2F9a9fC5aE8d2a64F,48.30459884014361
0xabA6BDC4563dD30Ce2957564B66e2F8Bf4eaA07b,47.64496377616138
0x7bd531c21025023b60518cc370BC5395328bBA2c,47.34005220333311
0xA82801Ddf9f5B974085e0450BeBDD95365F5C3ab,46.90783732338613
0x6444420C915d7ab64bf32e814767c0f57536902a,46.095475480864515
0xb1E079854268985431935ce53AA54C8e1722fA0D,45.80175345590155
0x0693A16724d45167ebbc656C518AA99672F5F2Ca,45.62538014444297
0x9250f8149067fC068189f95e92f0eea9673f62d0,44.666962166250414
0x765c0E040B294d7e3607373998F2bBb7259673a7,44.14141590819811
0x1087eF30D31359A09355a8a851180A81d0E812C3,43.87428095723837
0xd84C95c9A9159e3Ed68bC5cfbe8542a63bC86d59,43.42888742878063
0x2BdAf977f02001cAdEeD3479F946Cf1d13B09A60,42.4141294168771
0x38DA5b6E3dBf916d2fD21F78A6487CBdb5352F5C,42.17056724364115
0x55594059b44f73c0038699B42132B639262F186B,40.978863652267464
0x4f44bfba4036d95D90D9a7dE6efc99003d979eEf,40.62492716020995
0xa331c3AD808eD56A29d3409c5552B8c046114dfC,39.84361628621081
0x8326B09470559E6358659f9cf0a47344e7fb9792,39.43639180683809
0x3D9f185369eC7A6fD1be7C1B9f828C9C35A862Bd,38.763079911871216
0x57684b15932D26db1457CA1f1BE4B9237298AF0a,38.56638590292849
0x84DAAceE0B94aEaBBF945d45D6733104b444f5d3,37.76237316989784
0xff7F628664D66E86da3cb7A514d0B42ff9281f61,37.01529705216602
0x93Ef3f6775Aa2085D1F8AA5AD953753b9B9FF75e,36.96540651983591
0xf0A6B38B6Fb9b676A9C4188100ecb07D297fe8f4,35.841821493514985
0xc5798691CdC9e426009e71b36c49C39B708fc39f,35.794863151999806
0x05c83a1e632F1Fe3E00B144AeDed275c2Ee47995,35.64372191804434
0xbe4a67a7dA7CB2640B1Aa8Ba6c5056095b3Cda98,35.6121490985565
0x3884e9b1E2b0f8D00666c9767B5602B709EeEE06,35.54863212749181
0xc148b95d8e11B7f3ED9b8902186f61B84B67d13c,35.32715598172108
0x9Dc7A99072437a3584984b2fF2133A96A4b4166b,34.98773977179063
0x477826A5c8A22E5a07a2C81E70b096a7acF8C9F4,34.80202194993356
0x4685593072Af7168865d0731E0804149114101BB,34.4701482872063
0x5705b71c9581208Fbab754562447185b6895f3ac,34.21567696124844
0xf68448Fbf0a4cD22bB9B2707aebEb3895F28faFC,33.83297430839087
0x6b2f328826Cb9b2F52bd3da2b4a68A7D98EcDf41,33.70439242597792
0x18a069E7f65CDce24fca0c274aE9dE354876b4DC,33.302365380666004
